channel_id,labels,pos_x,pos_y
1317732288,Остальное,7.453282,-0.020608334
1317748173,Работа и образование,6.8310885,1.0433998
1317763426,Остальное,-0.065625176,-1.066945
1317786502,Остальное,12.521638,0.2407464
1317823546,Остальное,7.0773144,2.063602
1318051797,Остальное,11.297184,1.065905
1318064231,Остальное,12.435538,-3.0219347
1318087405,Остальное,-0.858711,-1.041969
1318094335,Остальное,-1.163377,-0.9948924
1318121726,Остальное,13.808276,0.593793
1318135410,Остальное,12.279864,-3.4504151
1318143249,Остальное,12.271253,-2.9535592
1318146845,Остальное,11.002859,0.24711262
1318148008,Остальное,4.867386,11.07948
1318185867,Работа и образование,6.310668,0.26759177
1318185949,Остальное,13.446318,-0.40217122
1318191001,Остальное,11.26117,1.2245121
1318197938,Работа и образование,5.504014,1.2829174
1318273655,Остальное,2.049688,-1.5338477
1318315803,Остальное,11.722855,-3.4324336
1318352235,Остальное,13.742323,0.83028775
1318397982,Остальное,5.9656467,-0.5751632
1318443450,Остальное,7.307251,2.3056896
1318445791,Остальное,11.999766,-4.0816483
1318492828,Остальное,13.691599,0.17429735
1318501837,Остальное,14.133633,-3.990412
1318502099,Узбекский сегмент,8.420813,7.3785105
1318520426,Английский сегмент,0.5803288,0.91490567
1318548498,Остальное,0.25584084,-1.1487142
1318563469,Остальное,0.60776246,-2.0331702
1318714268,Английский сегмент,0.3379475,0.8060415
1318732828,Остальное,1.2803845,0.15275076
1318746036,Английский сегмент,0.77733636,0.7975098
1318799724,Остальное,15.522887,1.175632
1318802260,Остальное,12.364628,0.9149312
1318822498,Английский сегмент,0.3651328,0.7797685
1318831518,Остальное,5.853537,-1.05655
1318837011,Инвестиции и финансы,4.4897814,-0.78866136
1318841677,Остальное,9.595359,-0.5533147
1318863412,Спорт,4.7075133,11.375289
1319037399,Узбекский сегмент,8.882092,7.7560544
1319064967,Остальное,6.251927,1.3729856
1319110678,Остальное,0.03845688,-0.85294974
1319144386,Остальное,15.064556,-3.9754908
1319181144,Остальное,11.764772,-3.3375146
1319181643,Остальное,8.541911,6.048848
1319185430,Узбекский сегмент,8.305459,6.167461
1319193629,Остальное,8.557425,1.6721575
1319248631,Остальное,6.425189,1.5459954
1319261284,Остальное,8.932986,-2.4938967
1319274941,Остальное,9.355315,0.8186709
1319354061,Остальное,5.674766,0.9314091
1319359560,Остальное,9.961974,-0.33583286
1319370046,Остальное,12.115301,1.7495263
1319374385,Остальное,6.1469774,2.9562018
1319398484,Остальное,13.735414,0.35391706
1319415783,Остальное,14.811807,-3.9804296
1319423927,Остальное,13.318993,0.7032202
1319447183,Остальное,15.370983,0.83102274
1319551528,Остальное,6.153126,0.82665324
1319637748,Остальное,12.219887,-2.606027
1319710777,Остальное,-0.7544463,-1.1578896
1319824723,Остальное,0.6722368,-2.2638407
1319836441,Остальное,15.512255,-3.8237536
1319918188,Остальное,11.800175,-3.5610278
1319936047,Английский сегмент,0.8181537,-0.07267912
1319942292,Остальное,9.899315,-2.557292
1319996539,Узбекский сегмент,8.460345,7.7430987
1320003066,Английский сегмент,0.42577258,-1.2151377
1320008287,Остальное,12.065384,-3.2873964
1320020393,Остальное,7.13643,1.5802644
1320039617,Остальное,15.677724,0.88155466
1320044362,Узбекский сегмент,8.839569,7.7419233
1320046283,"Психология, саморазвитие и др.",8.708988,-1.419004
1320046906,Остальное,2.0797074,-1.4829944
1320080929,Остальное,15.277305,0.88718367
1320085021,Остальное,12.485935,1.3703043
1320119412,Остальное,11.334856,-3.3700967
1320161101,Английский сегмент,-0.29186934,-0.25467667
1320201385,Остальное,12.754268,-3.6203692
1320274410,Остальное,12.934439,0.5425674
1320343979,Остальное,13.747532,-0.5736395
1320420074,Остальное,4.5962367,11.352292
1320439542,Остальное,11.38797,-3.341673
1320499394,Остальное,13.839551,1.5007279
1320513476,Остальное,-0.16470872,-1.5383328
1320563655,Остальное,5.6847754,1.8385421
1320587178,Остальное,12.602661,-3.3949394
1320631958,Остальное,13.483098,-0.4434273
1320634977,Остальное,14.2951765,-0.36790997
1320649197,Английский сегмент,0.50377727,0.6726131
1320695953,Остальное,12.961657,1.2024517
1320717936,Узбекский сегмент,8.811262,7.1895485
1320728343,Остальное,13.497546,-0.3034221
1320752025,Остальное,10.81586,2.708969
1320793378,Остальное,1.2044017,0.17624986
1320801631,Остальное,9.358974,0.86608565
1320892878,Остальное,4.589151,-0.9894937
1320918868,Остальное,9.119252,-2.4284537
1321009218,Остальное,4.90603,11.456409
1321032251,Остальное,12.32347,-4.1120257
1321128351,Остальное,12.196502,0.051902384
1321136633,Остальное,15.504844,1.0187974
1321229616,Спорт,5.217323,11.691305
1321264581,Работа и образование,5.6882415,1.2657691
1321298720,Остальное,7.262997,0.5848695
1321312806,Остальное,9.369182,0.81247133
1321374280,Английский сегмент,0.44887698,1.0572083
1321398075,Остальное,10.893997,1.8967769
1321419142,Остальное,9.850278,-5.075961
1321420292,Остальное,-0.2124427,-0.9591306
1321471099,Английский сегмент,0.9603152,0.1298283
1321518679,Остальное,9.008849,-0.5797642
1321532626,Остальное,12.370059,-3.4730017
1321600893,Английский сегмент,0.7314058,-0.028929852
1321601758,Остальное,10.521702,-3.5750782
1321634544,Остальное,11.860661,-4.8459826
1321650946,Остальное,11.876049,-4.41774
1321658383,Остальное,12.425945,1.1391367
1321670312,Инвестиции и финансы,4.475497,-0.45990625
1321691966,Остальное,13.120508,-3.759472
1321733251,Остальное,1.8841155,-1.1869276
1321738773,Остальное,9.715957,0.814746
1321766025,Спорт,4.8328905,11.326109
1321786673,Остальное,10.064329,-1.966838
1321802473,Английский сегмент,0.9990935,0.044972725
1321899079,Остальное,12.867334,2.4674969
1321934868,Остальное,12.668964,0.24625367
1321981396,Остальное,0.32698798,-1.2504386
1322001342,Остальное,6.1346035,2.9985278
1322084768,Остальное,5.402398,1.2571336
1322085960,Остальное,10.081992,-2.7104814
1322103705,Остальное,13.219649,0.815771
1322215945,Остальное,1.4545676,0.002908861
1322232529,Остальное,15.194197,1.8836448
1322232546,Остальное,12.569055,0.3599378
1322277525,Остальное,15.020324,1.6281931
1322351992,Остальное,-1.0947924,-0.7172816
1322391890,Остальное,9.064347,-0.7562304
1322465335,Остальное,13.419152,-3.1445475
1322500546,Остальное,9.7966795,0.88305545
1322512195,Остальное,5.1530704,-0.8120448
1322513431,Остальное,14.413744,1.065366
1322518748,Остальное,13.823347,0.6738903
1322590867,Остальное,7.0086336,1.9100604
1322601787,Остальное,14.818921,1.8970255
1322603704,Остальное,7.070285,1.8291637
1322643330,Остальное,12.360374,-0.12299523
1322643815,Остальное,12.679585,-2.472588
1322667292,Остальное,12.769261,-4.036605
1322699294,Остальное,12.062817,-0.16355279
1322705089,Остальное,9.533269,2.6065269
1322729998,Остальное,12.5831,1.5793203
1322809373,Остальное,5.965448,-1.116303
1322826192,Узбекский сегмент,8.1612015,6.299208
1322860044,Английский сегмент,0.9420135,0.71150655
1322961704,Остальное,-0.014211247,0.33111992
1322974231,Английский сегмент,1.8703051,0.035578422
1323012452,Остальное,13.222271,2.1596348
1323081373,Новости и политика,14.719945,-0.24540304
1323134403,Новости и политика,15.409973,0.29286447
1323144837,Остальное,14.64342,-3.8620794
1323165257,Остальное,10.506419,-4.618936
1323171113,Остальное,-0.65842146,-1.3758188
1323204442,Английский сегмент,0.15302595,0.97425073
1323216705,Остальное,13.91629,0.24898125
1323243514,Остальное,9.37406,0.74833703
1323245864,Остальное,9.165706,-0.5980881
1323282816,Остальное,13.955508,-0.52167743
1323284853,Остальное,13.284933,-3.7682176
1323330696,Остальное,2.0458856,-1.4631522
1323330807,Остальное,-1.0186996,-1.0995811
1323340108,Остальное,0.24967857,-0.44682902
1323364872,"Психология, саморазвитие и др.",8.878709,-2.6896863
1323381886,Остальное,10.678007,-3.9240923
1323428416,Остальное,10.3486,-5.130418
1323456328,Остальное,-1.0107034,-0.747681
1323466200,Остальное,7.3398347,0.82588
1323500656,Остальное,12.089876,-3.467692
1323525417,Остальное,11.498109,-4.5979347
1323620151,Остальное,4.9777646,-1.0231142
1323653137,Остальное,12.364164,-5.0570235
1323657189,Остальное,-1.0718441,-1.1546255
1323727561,Английский сегмент,0.71835524,0.22147992
1323742274,Остальное,14.552361,-0.18730713
1323745782,Остальное,11.500328,-5.034316
1323810487,Остальное,8.251433,-0.8907562
1323850264,Остальное,10.071829,1.9507879
1323933355,Остальное,10.963211,2.8290327
1323938604,Остальное,15.621937,1.079089
1324027633,Остальное,11.787982,-3.2511137
1324029277,"Психология, саморазвитие и др.",9.128436,-1.8992318
1324060080,Остальное,12.869378,0.42458475
1324086929,Остальное,9.64587,0.9885386
1324098503,Остальное,12.091361,-3.2527015
1324130271,Остальное,15.16229,1.3673902
1324165373,Остальное,11.892937,-3.417485
1324250440,Остальное,12.5982,-2.631385
1324388557,Остальное,7.133101,0.4434238
1324430881,Остальное,12.245279,-3.2334366
1324434291,Остальное,13.132369,1.314381
1324456309,Остальное,8.931794,0.6355254
1324463847,Остальное,12.85215,-0.65981907
1324473025,Английский сегмент,0.53988403,-1.7107433
1324550237,Остальное,14.6529255,-0.36323825
1324711820,Инвестиции и финансы,5.236065,-0.46479046
1324728003,Остальное,9.470064,2.6211753
1324753317,Остальное,11.700218,0.11987985
1324777928,Инвестиции и финансы,4.5999618,-0.52465355
1324896663,Остальное,12.039117,-3.4950094
1324907381,Остальное,0.03665709,-0.8990647
1324945981,Остальное,11.3781395,-3.0916884
1324960074,Инвестиции и финансы,4.716524,-0.80856246
1324999204,Остальное,12.061135,-2.483692
1325036945,Остальное,11.145839,-4.9331684
1325053890,Остальное,8.453839,6.2395096
1325057150,Остальное,2.810117,-0.5245997
1325174315,Остальное,12.430305,-3.4263337
1325230816,Английский сегмент,-0.10746878,-1.004686
1325300459,Остальное,0.53687173,0.65949655
1325343575,Остальное,12.063972,-4.1846166
1325345355,Остальное,6.069001,0.21040027
1325422435,Остальное,12.9730215,0.31046894
1325455689,Остальное,14.851458,1.5050818
1325512271,Остальное,10.318849,2.281162
1325518654,Остальное,8.880751,1.8717915
1325540519,"Психология, саморазвитие и др.",8.868115,-2.6783538
1325584081,Остальное,6.695514,1.0261252
1325633503,Остальное,5.86522,-1.051913
1325751788,Остальное,14.497686,-0.60334206
1325765852,Остальное,5.951802,0.13014692
1325772498,Остальное,13.968553,0.9378374
1325810725,Узбекский сегмент,8.71738,7.7384324
1325863176,Новости и политика,15.532473,0.76192766
1325884548,Узбекский сегмент,8.768288,7.768987
1325905169,Английский сегмент,-0.08005288,-1.2405607
1325963535,Работа и образование,6.2977386,1.3593816
1326097960,Остальное,12.78068,0.456969
1326203371,Остальное,14.790751,0.7160156
1326205329,Остальное,13.135365,1.2909226
1326223284,Остальное,12.520054,1.0223002
1326239702,Остальное,9.002759,-0.54096705
1326241985,Остальное,-0.922059,-1.4892256
1326279305,Остальное,14.442981,0.36940435
1326282753,Остальное,13.461394,-0.6220731
1326283515,Остальное,11.300414,1.2014133
1326301283,Английский сегмент,-0.07005009,-0.2629651
1326303333,Остальное,6.9270387,0.43285397
1326336868,Узбекский сегмент,8.380407,7.523226
1326356700,Остальное,8.248917,3.4213696
1326399490,Остальное,1.905109,-0.0065971515
1326402619,Английский сегмент,0.3122895,0.34264657
1326454854,Остальное,12.969493,0.6753231
1326554792,Остальное,8.646514,2.3479497
1326566296,Остальное,6.0423503,1.9998959
1326612436,Остальное,7.9173837,5.9993143
1326740223,Остальное,11.298332,1.2421156
1326778371,Остальное,11.475709,-3.413031
1326887983,Остальное,13.618986,-3.7573574
1326922101,Остальное,1.2657709,-0.7537577
1326927963,Остальное,11.104717,-3.2787519
1326944405,Английский сегмент,0.20505655,-0.058780473
1326993217,Работа и образование,6.578557,0.6242685
1327044390,Остальное,9.274033,0.8853176
1327073191,Остальное,10.557061,-5.257228
1327140209,Остальное,11.624981,-3.6168797
1327165153,Английский сегмент,0.5124461,0.57071656
1327194645,"Психология, саморазвитие и др.",8.842968,-1.7571219
1327202678,Остальное,9.459272,2.6081288
1327215255,Остальное,0.22821915,-1.0885497
1327265020,Остальное,0.16488953,0.3692289
1327348606,Остальное,3.0966003,-0.49879482
1327351212,Остальное,12.411957,-3.5869029
1327423234,Остальное,14.180747,0.30312806
1327452872,Остальное,10.012591,1.6015688
1327517709,Остальное,14.356057,0.8485066
1327612611,Остальное,11.201253,-4.7212815
1327639291,Остальное,12.5844145,1.5842412
1327669372,Остальное,6.4675784,2.3662913
1327679775,Остальное,9.34419,1.9764535
1327699515,Остальное,7.719468,2.2369845
1327722273,Остальное,14.113066,0.69288236
1327731488,Остальное,11.249301,-3.1610627
1327833451,Остальное,7.924362,5.788722
1327835394,Остальное,12.5171385,-2.1549325
1327839431,Остальное,13.560897,-0.41307577
1327867694,Остальное,14.240008,-3.931565
1327890583,Остальное,15.108528,1.9040307
1327891757,Остальное,12.982402,2.3427346
1327911484,Остальное,10.316784,0.1252504
1327929922,Остальное,16.103638,-4.2422023
1327938595,Остальное,8.884773,1.2986512
1327957262,Остальное,12.727628,-2.188917
1327963685,Остальное,13.049897,0.19624662
1327974164,Остальное,3.186007,-0.5514901
1327994665,Остальное,11.915215,-2.9946117
1328035127,Английский сегмент,-0.79743266,-1.4873521
1328140854,Остальное,15.621142,0.81731784
1328188231,Работа и образование,6.662465,0.42382333
1328197089,Остальное,11.160293,-4.632632
1328205034,Остальное,-0.1582317,-1.0423743
1328212706,Узбекский сегмент,8.944205,7.670471
1328219756,Остальное,5.758845,1.898189
1328267275,Английский сегмент,0.83948517,0.30049232
1328267276,Остальное,11.318435,-3.5085154
1328310194,Остальное,14.296563,0.88873315
1328311747,Остальное,10.906186,2.772322
1328320463,Остальное,0.22441454,0.87796015
1328327646,Остальное,7.368264,0.6859319
1328383543,Узбекский сегмент,8.411146,6.191222
1328384135,Остальное,12.259864,0.14498836
1328447667,Узбекский сегмент,8.263202,6.384379
1328448901,Остальное,10.35438,0.46407634
1328456997,Английский сегмент,0.47158352,0.56424004
1328488662,Остальное,7.231892,2.469256
1328540856,Остальное,15.262701,1.9328052
1328565390,Остальное,8.495459,1.672832
1328646355,Остальное,12.14475,0.009307218
1328786365,Остальное,1.0142146,0.44097576
1328789557,Остальное,1.3393828,0.3620887
1328803341,Остальное,4.8173227,11.028864
1328815688,Остальное,11.169238,-4.218018
1328817208,Остальное,13.385442,-3.835497
1328833439,Остальное,10.138611,2.2121055
1328900056,Остальное,8.333608,-1.3675517
1328987925,Узбекский сегмент,8.839047,7.6968207
1328990667,Остальное,13.0419235,-3.8219838
1328996959,Остальное,6.346345,-0.7608712
1329029113,Остальное,11.302173,-5.0839753
1329058414,Английский сегмент,0.0075582094,-1.2267804
1329066193,Остальное,12.560379,-3.730577
1329075030,Работа и образование,6.3117523,0.21819831
1329188755,Работа и образование,6.359464,1.1158941
1329192267,Спорт,4.9148226,11.455416
1329198336,Остальное,1.4592291,-1.382823
1329199257,Остальное,10.77185,-5.297367
1329205465,Остальное,15.382762,-3.82148
1329220738,Остальное,5.9874616,1.308741
1329244207,"Психология, саморазвитие и др.",8.657367,-1.6239659
1329266368,Остальное,6.706506,0.45444858
1329342472,Остальное,4.392457,-0.8327075
1329496829,Остальное,12.988423,-3.7570052
1329514867,Остальное,0.9997706,0.81663144
1329549573,Остальное,11.990106,-3.4945023
1329612833,Остальное,2.0825136,-0.29400757
1329625116,Остальное,5.0471826,-0.79541755
1329748122,Остальное,11.629337,-3.2103188
1329755348,Остальное,6.4435105,0.1826076
1329792955,Остальное,2.016681,0.14330588
1329816951,Остальное,13.436713,-3.9120464
1329886149,Остальное,11.510822,-5.285968
1329965811,Английский сегмент,0.7593713,0.6857989
1330042134,Остальное,12.295062,-0.18051682
1330103697,Остальное,8.227668,1.972736
1330112637,Остальное,0.98826325,0.13274217
1330138379,Остальное,5.040841,-1.0881038
1330230598,Остальное,12.657454,-2.3633137
1330273046,Остальное,11.864486,-3.526419
1330303317,Остальное,7.0236816,2.0008798
1330343737,Остальное,1.8582257,-1.5244094
1330344399,Остальное,5.5828505,-0.86524516
1330347075,Остальное,11.8617525,-3.2246716
1330351307,Узбекский сегмент,8.563993,6.234984
1330370233,Английский сегмент,0.89386606,0.4940005
1330371186,Английский сегмент,0.62897277,0.00046351677
1330416745,Остальное,6.4585366,1.3180695
1330445004,Остальное,12.842341,-0.48768723
1330456485,Английский сегмент,0.4109133,-0.5458192
1330570733,Остальное,1.292037,0.41247085
1330634777,Остальное,13.072197,-0.5699671
1330653152,Остальное,15.50687,1.1176752
1330680106,Остальное,12.346675,-0.4587795
1330687391,Английский сегмент,0.61221516,0.11475808
1330722804,"Психология, саморазвитие и др.",9.498259,-0.65126914
1330788509,Узбекский сегмент,8.352906,6.3214846
1330811313,Остальное,15.034649,1.4781442
1330847159,Остальное,15.154959,0.4554143
1330893277,Остальное,13.023606,-0.2104665
1330919490,Остальное,14.140432,-4.114835
1330998153,Остальное,11.434248,-4.8294306
1331081920,Инвестиции и финансы,4.373485,-1.0366579
1331093647,Английский сегмент,0.5300998,0.4232453
1331097738,Остальное,5.6708727,-0.22398223
1331147921,Остальное,1.2236063,0.1476074
1331165295,Узбекский сегмент,8.477251,6.2622614
1331182621,Остальное,14.20868,-0.17012325
1331240472,Узбекский сегмент,8.82826,7.697655
1331389093,Остальное,1.9503624,0.1731337
1331428049,Остальное,11.887846,1.0643994
1331446676,Остальное,8.222642,7.3817115
1331485017,Остальное,13.577005,-2.89965
1331530199,Остальное,15.312026,1.7881653
1331538557,Остальное,11.248319,-4.519091
1331558610,Новости и политика,15.505859,0.56518584
1331586039,Остальное,8.711297,2.2211092
1331641097,Остальное,12.546015,0.7368283
1331664681,Остальное,-0.2102357,0.71458375
1331746602,Остальное,12.941296,2.4390538
1331796135,Остальное,11.50309,-3.4504397
1331847765,Остальное,9.677071,1.1665479
1331852820,Английский сегмент,0.1386958,0.18209818
1331874684,Остальное,-0.22543754,-1.2401019
1331893334,Остальное,13.769703,0.05634482
1331967793,Остальное,2.068855,-1.5524265
1331994540,Остальное,12.426199,0.08960687
1332030398,Остальное,11.468638,-4.494596
1332078953,Остальное,-0.6312197,-1.2536211
1332115311,Спорт,4.88959,11.497514
1332178867,Остальное,13.103683,-0.4865405
1332184936,Остальное,14.767297,-3.8259077
1332209493,Остальное,12.419728,-3.4457393
1332211152,Остальное,14.917772,0.9425865
1332224316,Остальное,6.150257,2.9620185
1332262008,Остальное,11.089036,-4.9630985
1332270425,Новости и политика,14.78806,-0.21496929
1332345769,Остальное,9.646442,-0.756875
1332360476,Остальное,12.221696,-3.3525422
1332406667,Остальное,11.224093,-3.38824
1332415597,Остальное,11.276471,1.0475025
1332495411,Остальное,11.204363,-5.094736
1332496937,Английский сегмент,-0.08869217,0.32851964
1332502374,Спорт,5.319939,11.793713
1332521041,Остальное,8.594071,1.5901268
1332572569,Остальное,11.219772,-3.7253497
1332711778,Спорт,4.81441,11.403042
1332745735,Новости и политика,14.817173,0.0926876
1332770488,Остальное,14.150743,-4.095256
1332783366,Английский сегмент,-0.102387354,0.17969495
1332849498,Остальное,11.871616,1.1856489
1332899709,Остальное,13.016185,0.15263064
1332982247,Остальное,10.640869,0.3620699
1333033518,Английский сегмент,0.9429852,0.8526751
1333089082,"Психология, саморазвитие и др.",9.031449,-1.7568111
1333132108,Остальное,4.259854,-0.9598643
1333137821,Остальное,9.027302,-0.49029028
1333200720,Остальное,-1.0496553,-0.6756016
1333240433,Английский сегмент,-0.09313527,-1.2108667
1333271999,Остальное,10.81448,2.4965649
1333278172,Остальное,6.250484,-2.0396898
1333305963,Работа и образование,5.414003,1.3184172
1333342716,Остальное,13.57046,-2.9737957
1333357592,Остальное,12.752573,-3.693171
1333439160,Остальное,9.286009,0.8847077
1333449342,Остальное,5.0981693,-1.0852933
1333658901,Остальное,11.4514475,0.09085929
1333667783,Остальное,6.733868,1.286444
1333691809,Остальное,8.168647,2.0254383
1333714088,Английский сегмент,1.5854137,-0.2949443
1333762212,Остальное,14.529971,-3.9314587
1333789311,Остальное,9.389131,-1.9520373
1333809979,Остальное,6.1692414,1.4302366
1333906316,Остальное,12.293795,-4.4956656
1333997861,Остальное,13.911143,-0.2963913
1334047256,Остальное,12.879379,2.4302151
1334083887,Остальное,-0.84067875,-0.9808245
1334105697,Остальное,12.991759,1.1624287
1334171067,Новости и политика,15.130916,-0.047045697
1334172094,Остальное,9.53866,2.517039
1334208005,Спорт,4.9311695,11.471498
1334271006,Остальное,10.920793,-4.658572
1334284431,Остальное,10.395556,-0.4033251
1334338564,Остальное,12.7614355,-0.06111967
1334382013,Остальное,1.4053267,0.5073069
1334411876,Остальное,13.957877,-0.45497695
1334427931,Инвестиции и финансы,4.2421784,-0.8010465
1334584909,Остальное,15.074134,-3.8497741
1334590917,Остальное,-1.0172106,-0.9526571
1334594935,Остальное,0.6556005,-2.2619476
1334627594,Английский сегмент,1.3220134,0.40632942
1334643626,Английский сегмент,0.9070326,0.8397777
1334680768,Остальное,12.683587,0.25374973
1334759590,Узбекский сегмент,8.404359,7.4014773
1334767025,Остальное,0.39437658,-0.33715847
1334771524,Остальное,-0.9693821,-0.91718835
1334820179,Остальное,12.577542,1.5913628
1334864826,Новости и политика,15.35729,0.6597808
1334924885,Новости и политика,15.269489,0.08974574
1334974612,Остальное,13.800214,0.82111686
1334980336,Английский сегмент,1.2319367,0.38958362
1335009945,Остальное,8.552809,7.3453674
1335185433,Остальное,12.712186,-0.2353415
1335196901,Остальное,5.011835,11.438478
1335223539,Узбекский сегмент,8.8179865,7.4262204
1335229243,Остальное,2.0534952,0.09051097
1335250779,Остальное,12.821848,0.56394565
1335283676,Остальное,-0.43226194,-0.6535221
1335315444,Остальное,8.079627,6.557871
1335319263,Остальное,2.0244577,0.21356851
1335378602,Остальное,12.394472,0.017417815
1335385164,Остальное,11.074735,-4.7173157
1335396642,Остальное,9.860288,-0.7807189
1335404040,Остальное,12.460297,-4.7147026
1335415780,Остальное,14.710584,0.8966773
1335509704,Остальное,-0.85703975,-0.99969476
1335569831,Остальное,10.308178,-5.057111
1335574131,Остальное,10.079655,0.47101986
1335585744,Остальное,9.709626,0.90182835
1335635435,Остальное,12.332109,0.3317589
1335663478,Остальное,-0.9201152,-1.5282836
1335675157,Узбекский сегмент,8.894935,7.47948
1335762276,Остальное,14.926171,-0.2941191
1335762845,Остальное,11.254853,-4.027437
1335829370,Остальное,13.475577,0.53183407
1335910570,"Психология, саморазвитие и др.",8.202034,-1.5584382
1335927003,Остальное,11.654258,-4.416638
1335975566,Остальное,-0.7153036,-0.43357435
1336034834,Узбекский сегмент,8.93076,7.4553857
1336047993,Остальное,10.880365,1.7721881
1336099577,Остальное,5.0964546,0.7837929
1336172547,Остальное,12.595264,1.6109141
1336176637,Остальное,-0.47579876,-0.95414746
1336224089,Остальное,12.833267,-3.9213696
1336238283,"Психология, саморазвитие и др.",8.592222,-1.5445491
1336295945,Остальное,5.7134256,1.8898
1336315358,Остальное,9.222681,-0.5336071
1336381049,Остальное,5.6743507,-0.15504543
1336388298,Работа и образование,6.680224,0.2470487
1336395926,Остальное,11.401972,-4.9721437
1336428132,"Психология, саморазвитие и др.",9.201791,-1.8850877
1336444142,Остальное,1.1742219,0.5364132
1336487490,Остальное,11.313958,-5.256331
1336487931,Остальное,7.9121847,-1.0925881
1336532994,Остальное,12.298306,-3.3672464
1336604067,Остальное,10.248206,-2.7368722
1336681103,Остальное,12.890206,-3.8016148
1336700308,Остальное,15.062169,-3.8636572
1336705608,Остальное,15.326588,1.6385951
1336728813,Остальное,10.688389,2.2150319
1336763447,Спорт,5.0953574,11.619708
1336828571,Остальное,13.905616,0.29590338
1336843131,Остальное,13.860285,0.66265595
1336856124,Английский сегмент,0.759962,0.033298884
1336933381,Остальное,11.28181,1.2345839
1336998420,Остальное,7.434415,0.7264008
1337008323,Узбекский сегмент,8.379386,6.4513903
1337043535,Остальное,0.34534508,-1.249474
1337062570,Остальное,13.559061,0.21687327
1337062849,Остальное,11.879736,-3.1851256
1337088675,Остальное,6.1486516,-1.2334126
1337112363,Работа и образование,6.46755,0.9595815
1337186936,Остальное,3.5612724,-0.3599944
1337194613,Остальное,15.20816,1.5391228
1337297685,Остальное,11.436442,-3.1415572
1337327024,Английский сегмент,0.7721969,0.54824567
1337389974,Остальное,8.291123,1.9485512
1337435412,Остальное,14.41098,-3.7781718
1337459007,Остальное,8.943899,0.6291126
1337530321,Остальное,11.323163,-3.3383024
1337546856,Остальное,-0.06734865,-1.2539635
1337630634,Остальное,14.442292,-3.8005948
1337642447,Узбекский сегмент,8.481882,5.766142
1337681394,Остальное,0.08892829,-0.8250414
1337735185,Узбекский сегмент,8.724397,7.7701235
1337754603,Остальное,12.99241,0.79496765
1337831228,Остальное,1.8825208,-0.0863625
1337848451,Остальное,11.029906,-4.6999655
1337874283,Спорт,4.7914076,11.389867
1337885219,Остальное,6.889384,0.5323104
1337895647,Остальное,2.065101,-1.5038166
1338013431,Остальное,11.430451,-3.86879
1338018370,Английский сегмент,-1.0442077,-0.9315836
1338049244,Остальное,6.6116667,2.2054794
1338138716,Остальное,10.592568,-5.2207184
1338162138,Остальное,6.277829,1.1703627
1338179135,Остальное,15.11565,0.5147354
1338182274,Остальное,14.63434,-0.12984103
1338225966,Остальное,5.211259,-1.0157326
1338226448,Английский сегмент,0.13165596,0.3250811
1338253061,Узбекский сегмент,8.670393,5.888651
1338299586,Английский сегмент,0.9922343,0.77403975
1338304292,Остальное,4.459851,-0.53686035
1338355106,Остальное,9.551497,-1.0084332
1338355587,Остальное,12.801213,-3.7121012
1338358512,Остальное,6.2303553,2.888717
1338491120,Остальное,10.452104,-4.7685513
1338505505,Остальное,8.052754,5.882387
1338568363,Остальное,-0.53503025,-1.1266104
1338629422,Остальное,-0.88618916,-1.187766
1338660447,Остальное,16.09782,-4.2524257
1338718640,Остальное,9.149389,-1.0374808
1338731411,Остальное,14.973227,0.16583246
1338744112,Остальное,12.364886,-2.8191748
1338756737,Остальное,1.9840149,-1.3171275
1338764928,Остальное,11.321694,1.2201996
1338804638,Спорт,5.1932926,11.644966
1338829305,Остальное,11.208647,-4.1492777
1338837550,"Психология, саморазвитие и др.",9.1522,-1.861202
1338893598,Остальное,12.464482,-3.9304237
1338936926,Остальное,12.468049,0.62989515
1339020804,Остальное,11.886507,-2.6954925
1339026112,Остальное,12.295367,0.32573956
1339092378,Остальное,14.422124,1.1752639
1339103909,Остальное,12.8597355,2.4812691
1339141340,Остальное,13.919738,-0.26908535
1339147628,Остальное,13.097119,-3.7942321
1339192013,Новости и политика,15.488026,0.3447935
1339203072,Остальное,12.163852,-0.44387597
1339253689,Остальное,12.737657,-3.4799526
1339301474,Остальное,12.932945,-3.7524877
1339320577,Английский сегмент,0.2672188,0.6870126
1339432494,Остальное,7.160502,0.5907973
1339461313,Английский сегмент,-0.41237837,-0.9547903
1339462990,Остальное,13.036299,1.2157508
1339464470,Остальное,6.524389,2.1938019
1339508772,Остальное,8.921214,-0.11943794
1339525013,Остальное,1.9752026,-1.5163803
1339568559,Остальное,12.910259,0.4616596
1339579442,Узбекский сегмент,8.46847,7.757504
1339581220,Остальное,11.3417015,1.2276195
1339675155,Остальное,0.07019786,1.0547311
1339676252,Остальное,11.18203,-5.333587
1339749980,"Психология, саморазвитие и др.",9.136246,-1.9331799
1339842513,Остальное,-0.91086555,-1.4617243
1339882091,Остальное,11.933493,-3.3496902
1339891364,Остальное,11.7558,-3.1918006
1339917211,Остальное,10.593535,-4.695926
1339951308,"Психология, саморазвитие и др.",8.420101,-1.5395335
1339965543,Остальное,13.650998,1.340042
1339980045,Остальное,10.867046,2.211845
1340007085,"Психология, саморазвитие и др.",9.200359,-0.9622109
1340044548,Узбекский сегмент,8.332034,5.93561
